Airline,Year,Month,ComplaintsPerHundredK,BaggageRate_Per100,OnTimeRate_Pct
Delta Air Lines,2023,11,2.1,0.48,86.4
Delta Air Lines,2023,12,2.6,0.50,82.1
Delta Air Lines,2024,1,2.8,0.52,82.1
Delta Air Lines,2024,2,2.5,0.50,83.4
Delta Air Lines,2024,3,2.7,0.51,83.9
Delta Air Lines,2024,4,2.4,0.49,84.8
Delta Air Lines,2024,5,2.3,0.48,85.2
Delta Air Lines,2024,6,3.1,0.47,81.4
Delta Air Lines,2024,7,5.8,0.82,62.1
Delta Air Lines,2024,8,2.9,0.48,83.1
Delta Air Lines,2024,9,2.2,0.49,85.8
Delta Air Lines,2024,10,2.0,0.50,86.4
Delta Air Lines,2024,11,1.9,0.51,88.6
Delta Air Lines,2024,12,2.4,0.52,83.2
United Airlines,2022,1,5.9,0.76,77.4
United Airlines,2022,2,5.6,0.74,78.8
United Airlines,2022,3,5.8,0.75,79.4
United Airlines,2022,4,5.5,0.73,80.2
United Airlines,2022,5,5.4,0.72,80.8
United Airlines,2022,6,6.2,0.71,77.1
United Airlines,2022,7,6.8,0.70,76.4
United Airlines,2022,8,6.1,0.71,78.2
United Airlines,2022,9,5.4,0.72,80.4
United Airlines,2022,10,5.1,0.73,81.6
United Airlines,2022,11,4.8,0.74,81.9
United Airlines,2022,12,5.5,0.76,76.8
United Airlines,2023,1,5.5,0.76,78.4
United Airlines,2023,2,5.2,0.74,79.6
United Airlines,2023,3,5.4,0.75,80.2
United Airlines,2023,4,5.1,0.73,81.4
United Airlines,2023,5,5.0,0.72,81.9
United Airlines,2023,6,5.8,0.71,78.2
United Airlines,2023,7,6.2,0.70,77.4
United Airlines,2023,8,5.5,0.71,79.1
United Airlines,2023,9,4.9,0.72,81.6
United Airlines,2023,10,4.6,0.73,82.4
United Airlines,2023,11,4.3,0.74,82.8
United Airlines,2023,12,5.0,0.76,78.1
United Airlines,2024,1,5.1,0.71,79.1
United Airlines,2024,2,4.8,0.69,80.4
United Airlines,2024,3,5.0,0.70,80.9
United Airlines,2024,4,4.7,0.68,81.8
United Airlines,2024,5,4.6,0.67,82.2
United Airlines,2024,6,5.4,0.66,79.1
United Airlines,2024,7,5.8,0.65,78.4
United Airlines,2024,8,5.1,0.66,80.2
United Airlines,2024,9,4.5,0.67,82.4
United Airlines,2024,10,4.2,0.68,83.2
United Airlines,2024,11,3.9,0.69,81.8
United Airlines,2024,12,4.6,0.71,79.8
Southwest Airlines,2022,1,6.2,0.55,72.4
Southwest Airlines,2022,2,5.8,0.53,73.8
Southwest Airlines,2022,3,5.4,0.54,74.4
Southwest Airlines,2022,4,5.1,0.52,75.2
Southwest Airlines,2022,5,4.9,0.51,75.8
Southwest Airlines,2022,6,5.6,0.50,72.1
Southwest Airlines,2022,7,6.0,0.49,71.4
Southwest Airlines,2022,8,5.3,0.50,73.2
Southwest Airlines,2022,9,4.7,0.51,75.4
Southwest Airlines,2022,10,4.4,0.52,76.6
Southwest Airlines,2022,11,4.1,0.53,76.9
Southwest Airlines,2022,12,18.4,0.58,42.1
Southwest Airlines,2023,1,5.2,0.48,76.4
Southwest Airlines,2023,2,3.8,0.46,78.8
Southwest Airlines,2023,3,3.5,0.47,79.4
Southwest Airlines,2023,4,3.2,0.45,80.2
Southwest Airlines,2023,5,3.1,0.44,80.8
Southwest Airlines,2023,6,3.6,0.43,77.1
Southwest Airlines,2023,7,3.9,0.42,76.4
Southwest Airlines,2023,8,3.3,0.43,78.2
Southwest Airlines,2023,9,2.8,0.44,80.4
Southwest Airlines,2023,10,2.5,0.45,81.6
Southwest Airlines,2023,11,2.3,0.46,81.9
Southwest Airlines,2023,12,2.8,0.48,78.8
Southwest Airlines,2024,1,3.2,0.46,76.8
Southwest Airlines,2024,2,3.0,0.44,78.2
Southwest Airlines,2024,3,3.1,0.45,78.8
Southwest Airlines,2024,4,2.9,0.43,79.6
Southwest Airlines,2024,5,2.8,0.42,80.1
Southwest Airlines,2024,6,3.4,0.41,77.4
Southwest Airlines,2024,7,3.7,0.40,76.8
Southwest Airlines,2024,8,3.1,0.41,78.4
Southwest Airlines,2024,9,2.6,0.42,80.6
Southwest Airlines,2024,10,2.4,0.43,81.8
Southwest Airlines,2024,11,2.2,0.44,86.9
Southwest Airlines,2024,12,2.7,0.46,80.1
Frontier Airlines,2022,1,18.4,1.18,70.8
Frontier Airlines,2022,2,17.8,1.15,71.4
Frontier Airlines,2022,3,19.2,1.16,72.1
Frontier Airlines,2022,4,20.4,1.14,72.8
Frontier Airlines,2022,5,21.8,1.12,73.4
Frontier Airlines,2022,6,22.4,1.10,69.1
Frontier Airlines,2022,7,23.1,1.09,68.4
Frontier Airlines,2022,8,21.6,1.10,70.2
Frontier Airlines,2022,9,20.1,1.11,72.4
Frontier Airlines,2022,10,18.9,1.12,73.6
Frontier Airlines,2022,11,17.8,1.13,73.9
Frontier Airlines,2022,12,19.4,1.16,68.8
Frontier Airlines,2023,1,29.2,1.10,72.4
Frontier Airlines,2023,2,28.4,1.08,73.8
Frontier Airlines,2023,3,30.8,1.09,74.4
Frontier Airlines,2023,4,32.4,1.07,74.8
Frontier Airlines,2023,5,34.1,1.05,75.4
Frontier Airlines,2023,6,36.8,1.03,71.1
Frontier Airlines,2023,7,38.4,1.02,70.4
Frontier Airlines,2023,8,35.2,1.03,72.2
Frontier Airlines,2023,9,32.8,1.04,74.4
Frontier Airlines,2023,10,30.4,1.05,75.6
Frontier Airlines,2023,11,28.2,1.06,75.9
Frontier Airlines,2023,12,31.8,1.09,70.8
Frontier Airlines,2024,1,20.4,1.02,73.8
Frontier Airlines,2024,2,19.8,1.00,74.4
Frontier Airlines,2024,3,21.2,1.01,75.1
Frontier Airlines,2024,4,22.6,0.99,75.8
Frontier Airlines,2024,5,23.4,0.97,76.2
Frontier Airlines,2024,6,24.8,0.96,72.4
Frontier Airlines,2024,7,25.4,0.95,71.8
Frontier Airlines,2024,8,23.2,0.96,73.4
Frontier Airlines,2024,9,21.8,0.97,75.4
Frontier Airlines,2024,10,20.2,0.98,76.6
Frontier Airlines,2024,11,18.9,0.99,76.7
Frontier Airlines,2024,12,21.4,1.02,72.1
